matchDate,matchTime,timeScored,facilityNo,playerID,teamName
2022-12-22,14:00:00,01:29:00,39,P0054,Team20
2022-12-22,14:00:00,01:11:00,39,P0044,Team20
2022-12-22,14:00:00,01:50:00,39,P0299,Team20
2023-05-19,15:00:00,01:29:00,21,P0143,Team16
2023-05-19,15:00:00,02:14:00,21,P0035,Team16
2023-05-19,15:00:00,01:44:00,21,P0035,Team16
2023-05-19,15:00:00,02:58:00,21,P0029,Team12
2023-05-19,15:00:00,01:31:00,21,P0080,Team12
2023-10-04,16:00:00,02:30:00,15,P0186,Team4
2023-10-04,16:00:00,01:18:00,15,P0349,Team4
2023-10-04,16:00:00,01:14:00,15,P0261,Team4
2023-10-04,16:00:00,02:34:00,15,P0332,Team1
2023-10-04,16:00:00,01:24:00,15,P0194,Team1
2023-10-04,16:00:00,02:13:00,15,P0245,Team1
2023-01-01,17:00:00,02:19:00,43,P0264,Team3
2022-03-03,10:00:00,01:30:00,18,P0013,Team19
2022-03-03,10:00:00,02:22:00,18,P0250,Team19
2022-03-03,10:00:00,02:17:00,18,P0160,Team19
2022-03-03,10:00:00,02:53:00,18,P0161,Team19
2022-03-03,10:00:00,02:35:00,18,P0062,Team16
2022-03-03,10:00:00,01:21:00,18,P0269,Team16
2022-03-03,10:00:00,02:48:00,18,P0062,Team16
2022-03-03,10:00:00,01:16:00,18,P0035,Team16
2022-11-12,11:00:00,02:11:00,48,P0276,Team7
2022-11-12,11:00:00,02:19:00,48,P0084,Team13
2022-11-12,11:00:00,01:57:00,48,P0122,Team13
2022-11-12,11:00:00,01:02:00,48,P0005,Team13
2022-11-12,11:00:00,02:33:00,48,P0246,Team13
2021-04-01,12:00:00,02:19:00,6,P0326,Team13
2021-04-01,12:00:00,01:15:00,6,P0152,Team13
2025-08-25,13:00:00,02:43:00,40,P0095,Team8
2025-08-25,13:00:00,01:05:00,40,P0279,Team8
2025-08-25,13:00:00,02:57:00,40,P0095,Team8
2025-08-25,13:00:00,01:24:00,40,P0242,Team4
2024-02-22,14:00:00,02:53:00,11,P0347,Team6
2024-02-22,14:00:00,01:37:00,11,P0129,Team6
2024-02-22,14:00:00,01:27:00,11,P0036,Team10
2024-02-22,14:00:00,02:51:00,11,P0030,Team10
2024-02-22,14:00:00,02:09:00,11,P0216,Team10
2024-02-22,14:00:00,01:45:00,11,P0193,Team10
2022-01-26,16:00:00,01:48:00,28,P0271,Team24
2022-01-26,16:00:00,01:27:00,28,P0252,Team24
2022-01-26,16:00:00,02:49:00,28,P0011,Team24
2022-11-18,17:00:00,02:43:00,12,P0348,Team25
2022-11-18,17:00:00,02:54:00,12,P0027,Team25
2022-11-18,17:00:00,02:41:00,12,P0312,Team25
2022-11-18,17:00:00,01:35:00,12,P0038,Team25
2022-11-18,17:00:00,02:30:00,12,P0126,Team24
2021-10-27,10:00:00,01:25:00,4,P0245,Team1
2021-10-27,10:00:00,01:40:00,4,P0350,Team1
2021-10-27,10:00:00,01:14:00,4,P0020,Team10
2024-12-02,11:00:00,02:19:00,10,P0085,Team21
2024-12-02,11:00:00,02:51:00,10,P0041,Team21
2024-12-02,11:00:00,01:45:00,10,P0342,Team21
2024-12-02,11:00:00,01:15:00,10,P0148,Team21
2023-08-31,12:00:00,01:42:00,11,P0065,Team16
2023-08-31,12:00:00,02:15:00,11,P0236,Team16
2023-08-31,12:00:00,01:02:00,11,P0035,Team16
2023-08-31,12:00:00,01:28:00,11,P0065,Team16
2023-08-31,12:00:00,01:37:00,11,P0263,Team16
2023-08-31,12:00:00,02:39:00,11,P0112,Team25
2023-08-31,12:00:00,02:27:00,11,P0313,Team25
2023-08-31,12:00:00,01:49:00,11,P0238,Team25
2023-08-31,12:00:00,01:53:00,11,P0105,Team25
2022-11-07,13:00:00,02:39:00,51,P0266,Team5
2022-11-07,13:00:00,02:40:00,51,P0192,Team9
2022-11-07,13:00:00,02:22:00,51,P0227,Team9
2022-11-07,13:00:00,01:60:00,51,P0224,Team9
2022-11-07,13:00:00,02:47:00,51,P0224,Team9
2022-11-07,13:00:00,02:30:00,51,P0227,Team9
2020-11-30,14:00:00,01:45:00,24,P0200,Team1
2020-11-30,14:00:00,01:20:00,24,P0245,Team1
2020-11-30,14:00:00,02:38:00,24,P0216,Team10
2020-11-30,14:00:00,01:49:00,24,P0329,Team10
2020-11-30,14:00:00,01:36:00,24,P0020,Team10
2022-06-09,15:00:00,02:37:00,31,P0205,Team10
2022-06-09,15:00:00,01:46:00,31,P0036,Team10
2022-06-09,15:00:00,02:43:00,31,P0042,Team10
2022-06-09,15:00:00,01:55:00,31,P0086,Team10
2022-06-09,15:00:00,01:53:00,31,P0302,Team1
2024-10-25,16:00:00,01:32:00,32,P0340,Team11
2024-10-25,16:00:00,02:53:00,32,P0338,Team11
2024-10-25,16:00:00,01:38:00,32,P0045,Team19
2024-10-25,16:00:00,02:13:00,32,P0250,Team19
2021-03-13,10:00:00,02:50:00,37,P0100,Team24
2021-03-13,10:00:00,02:28:00,37,P0018,Team24
2021-03-13,10:00:00,01:04:00,37,P0226,Team24
2021-03-13,10:00:00,01:34:00,37,P0071,Team11
2021-03-13,10:00:00,02:41:00,37,P0009,Team11
2021-03-13,10:00:00,02:26:00,37,P0137,Team11
2021-03-13,10:00:00,02:38:00,37,P0071,Team11
2021-05-10,11:00:00,02:01:00,41,P0222,Team13
2021-05-10,11:00:00,02:36:00,41,P0284,Team13
2021-05-10,11:00:00,02:56:00,41,P0152,Team13
2021-05-10,11:00:00,01:51:00,41,P0103,Team9
2021-05-10,11:00:00,02:20:00,41,P0015,Team9
2021-05-10,11:00:00,01:47:00,41,P0015,Team9
2023-04-27,12:00:00,01:44:00,36,P0034,Team5
2023-04-27,12:00:00,02:40:00,36,P0031,Team17
2023-04-09,13:00:00,02:57:00,26,P0247,Team20
2023-04-09,13:00:00,01:10:00,26,P0210,Team20
2023-04-09,13:00:00,02:14:00,26,P0163,Team20
2023-04-09,13:00:00,01:53:00,26,P0048,Team20
2023-04-09,13:00:00,02:56:00,26,P0190,Team20
2025-01-02,14:00:00,01:56:00,15,P0093,Team23
2025-01-02,14:00:00,01:45:00,15,P0078,Team23
2025-01-02,14:00:00,01:10:00,15,P0204,Team23
2025-01-02,14:00:00,01:57:00,15,P0012,Team23
2025-01-02,14:00:00,01:24:00,15,P0288,Team23
2025-01-02,14:00:00,02:41:00,15,P0349,Team4
2025-01-02,14:00:00,01:54:00,15,P0349,Team4
2025-01-02,14:00:00,02:19:00,15,P0349,Team4
2025-01-02,14:00:00,01:49:00,15,P0186,Team4
2022-04-11,15:00:00,02:44:00,32,P0246,Team13
2022-04-11,15:00:00,01:48:00,32,P0213,Team13
2022-04-11,15:00:00,02:01:00,32,P0320,Team13
2022-04-11,15:00:00,02:56:00,32,P0247,Team20
2025-03-30,16:00:00,01:15:00,16,P0306,Team23
2025-03-30,16:00:00,01:01:00,16,P0288,Team23
2025-03-30,16:00:00,01:19:00,16,P0106,Team23
2025-03-30,16:00:00,01:59:00,16,P0091,Team11
2025-03-30,16:00:00,02:41:00,16,P0280,Team11
2025-06-23,17:00:00,02:45:00,32,P0024,Team24
2025-06-23,17:00:00,02:26:00,32,P0024,Team24
2025-06-23,17:00:00,01:06:00,32,P0114,Team24
2025-06-23,17:00:00,02:03:00,32,P0252,Team24
2023-05-25,10:00:00,01:03:00,46,P0078,Team23
2023-05-25,10:00:00,01:57:00,46,P0345,Team23
2023-05-25,10:00:00,01:29:00,46,P0201,Team23
2023-05-25,10:00:00,02:45:00,46,P0288,Team23
2023-05-25,10:00:00,02:31:00,46,P0244,Team16
2023-05-25,10:00:00,01:07:00,46,P0006,Team16
2023-05-25,10:00:00,02:08:00,46,P0006,Team16
2023-05-25,10:00:00,01:13:00,46,P0269,Team16
2023-05-25,10:00:00,02:38:00,46,P0133,Team16
2023-01-13,11:00:00,02:26:00,36,P0015,Team9
2023-01-13,11:00:00,01:30:00,36,P0015,Team9
2023-01-13,11:00:00,01:45:00,36,P0028,Team9
2023-01-13,11:00:00,02:57:00,36,P0026,Team23
2023-01-13,11:00:00,01:35:00,36,P0168,Team23
2023-01-13,11:00:00,01:09:00,36,P0093,Team23
2023-01-13,11:00:00,02:14:00,36,P0168,Team23
2023-10-25,12:00:00,02:49:00,48,P0168,Team23
2023-10-25,12:00:00,02:10:00,48,P0053,Team25
2023-12-30,13:00:00,01:56:00,26,P0322,Team22
2023-12-30,13:00:00,02:30:00,26,P0076,Team22
2023-12-30,13:00:00,01:38:00,26,P0214,Team22
2023-12-30,13:00:00,02:48:00,26,P0003,Team22
2023-12-30,13:00:00,01:40:00,26,P0219,Team3
2023-12-30,13:00:00,02:44:00,26,P0264,Team3
2023-12-30,13:00:00,02:12:00,26,P0264,Team3
2023-12-30,13:00:00,02:27:00,26,P0118,Team3
2023-09-05,14:00:00,01:03:00,13,P0187,Team12
2023-09-05,14:00:00,02:48:00,13,P0080,Team12
2023-09-05,14:00:00,01:27:00,13,P0029,Team12
2025-01-11,15:00:00,02:15:00,5,P0246,Team13
2025-01-11,15:00:00,01:47:00,5,P0152,Team13
2025-01-11,15:00:00,02:43:00,5,P0152,Team13
2025-01-11,15:00:00,02:45:00,5,P0005,Team13
2025-01-11,15:00:00,01:52:00,5,P0084,Team13
2025-01-11,15:00:00,01:60:00,5,P0209,Team2
2025-01-11,15:00:00,01:48:00,5,P0319,Team2
2021-06-23,16:00:00,01:18:00,23,P0158,Team14
2021-06-23,16:00:00,01:20:00,23,P0144,Team14
2021-06-23,16:00:00,01:51:00,23,P0302,Team1
2025-01-17,17:00:00,01:10:00,26,P0031,Team17
2023-08-08,10:00:00,02:45:00,22,P0109,Team18
2023-08-08,10:00:00,01:35:00,22,P0116,Team18
2023-08-08,10:00:00,01:32:00,22,P0208,Team18
2023-08-08,10:00:00,01:17:00,22,P0260,Team18
2023-08-08,10:00:00,02:16:00,22,P0286,Team18
2022-12-19,12:00:00,02:05:00,18,P0034,Team5
2022-12-19,12:00:00,01:08:00,18,P0266,Team5
2022-12-19,12:00:00,02:21:00,18,P0074,Team5
2022-12-19,12:00:00,01:43:00,18,P0034,Team5
2022-12-19,12:00:00,01:24:00,18,P0153,Team4
2022-12-19,12:00:00,01:18:00,18,P0249,Team4
2022-12-19,12:00:00,01:58:00,18,P0242,Team4
2021-06-21,13:00:00,01:47:00,7,P0266,Team5
2021-06-21,13:00:00,01:40:00,7,P0283,Team5
2022-12-10,14:00:00,01:15:00,33,P0350,Team1
2022-12-10,14:00:00,01:51:00,33,P0342,Team21
2022-12-10,14:00:00,02:14:00,33,P0056,Team21
2023-05-13,15:00:00,01:30:00,36,P0132,Team19
2023-05-13,15:00:00,01:04:00,36,P0132,Team19
2023-05-13,15:00:00,02:26:00,36,P0050,Team19
2023-05-13,15:00:00,01:06:00,36,P0025,Team19
2023-05-13,15:00:00,02:44:00,36,P0089,Team11
2023-05-13,15:00:00,02:16:00,36,P0334,Team11
2023-05-13,15:00:00,02:48:00,36,P0091,Team11
2023-05-13,15:00:00,01:23:00,36,P0137,Team11
2021-08-23,16:00:00,02:19:00,2,P0080,Team12
2021-08-23,16:00:00,02:35:00,2,P0181,Team12
2021-08-23,16:00:00,01:41:00,2,P0341,Team12
2021-08-23,16:00:00,02:21:00,2,P0187,Team12
2021-08-23,16:00:00,02:22:00,2,P0181,Team12
2021-08-23,16:00:00,01:43:00,2,P0100,Team24
2021-04-23,17:00:00,02:23:00,49,P0218,Team18
2021-04-23,17:00:00,01:50:00,49,P0212,Team18
2021-04-23,17:00:00,01:59:00,49,P0096,Team18
2021-04-23,17:00:00,01:60:00,49,P0260,Team18
2025-07-12,10:00:00,01:10:00,17,P0036,Team10
2025-07-12,10:00:00,01:36:00,17,P0020,Team10
2025-07-12,10:00:00,02:60:00,17,P0049,Team10
2021-09-12,11:00:00,02:60:00,12,P0261,Team4
2021-09-12,11:00:00,02:51:00,12,P0153,Team4
2021-09-12,11:00:00,02:11:00,12,P0242,Team4
2021-09-12,11:00:00,01:58:00,12,P0242,Team4
2021-09-12,11:00:00,02:34:00,12,P0108,Team17
2021-09-12,11:00:00,01:45:00,12,P0023,Team17
2021-09-12,11:00:00,02:29:00,12,P0108,Team17
2021-09-12,11:00:00,02:32:00,12,P0031,Team17
2023-09-13,12:00:00,02:50:00,39,P0324,Team18
2024-08-27,13:00:00,02:56:00,50,P0193,Team10
2024-08-27,13:00:00,01:38:00,50,P0308,Team6
2024-08-27,13:00:00,02:53:00,50,P0064,Team6
2024-08-27,13:00:00,02:20:00,50,P0328,Team6
2024-08-27,13:00:00,01:22:00,50,P0308,Team6
2022-10-03,14:00:00,02:22:00,45,P0165,Team6
2022-10-03,14:00:00,02:49:00,45,P0347,Team6
2022-10-03,14:00:00,01:10:00,45,P0228,Team7
2022-10-03,14:00:00,01:39:00,45,P0127,Team7
2022-10-03,14:00:00,02:48:00,45,P0327,Team7
2022-03-13,15:00:00,02:38:00,15,P0095,Team8
2022-03-13,15:00:00,01:06:00,15,P0002,Team8
2022-03-13,15:00:00,02:22:00,15,P0255,Team8
2022-03-13,15:00:00,02:55:00,15,P0255,Team8
2022-03-13,15:00:00,02:60:00,15,P0097,Team24
2022-03-13,15:00:00,01:50:00,15,P0252,Team24
2022-03-13,15:00:00,01:40:00,15,P0252,Team24
2023-04-04,16:00:00,01:36:00,35,P0123,Team3
2023-04-04,16:00:00,01:30:00,35,P0196,Team3
2023-04-04,16:00:00,01:10:00,35,P0285,Team3
2022-05-30,17:00:00,01:52:00,42,P0119,Team6
2022-05-30,17:00:00,02:11:00,42,P0328,Team6
2022-05-30,17:00:00,02:54:00,42,P0308,Team6
2022-05-30,17:00:00,02:16:00,42,P0165,Team6
2022-05-30,17:00:00,01:21:00,42,P0241,Team2
2022-05-30,17:00:00,01:47:00,42,P0120,Team2
2022-05-30,17:00:00,02:57:00,42,P0142,Team2
2020-12-24,11:00:00,01:57:00,45,P0046,Team3
2020-12-24,11:00:00,02:56:00,45,P0046,Team3
2020-12-24,11:00:00,01:50:00,45,P0317,Team3
2020-12-24,11:00:00,01:20:00,45,P0123,Team3
2020-12-24,11:00:00,02:12:00,45,P0277,Team22
2020-12-24,11:00:00,02:18:00,45,P0003,Team22
2020-12-24,11:00:00,01:49:00,45,P0301,Team22
2020-12-24,11:00:00,01:30:00,45,P0178,Team22
2024-04-08,13:00:00,01:20:00,3,P0170,Team19
2024-04-08,13:00:00,02:35:00,3,P0262,Team19
2024-04-08,13:00:00,01:40:00,3,P0171,Team19
2024-04-08,13:00:00,01:32:00,3,P0004,Team19
2024-04-08,13:00:00,01:51:00,3,P0161,Team19
2024-04-08,13:00:00,01:06:00,3,P0099,Team6
2024-04-08,13:00:00,02:54:00,3,P0336,Team6
2024-04-08,13:00:00,01:36:00,3,P0099,Team6
2024-04-08,13:00:00,02:23:00,3,P0282,Team6
2025-06-10,14:00:00,02:33:00,2,P0341,Team12
2025-06-10,14:00:00,02:06:00,2,P0080,Team12
2025-06-10,14:00:00,02:08:00,2,P0256,Team12
2025-06-10,14:00:00,01:56:00,2,P0341,Team12
2025-06-10,14:00:00,02:49:00,2,P0052,Team16
2025-06-10,14:00:00,01:12:00,2,P0006,Team16
2024-12-07,15:00:00,02:18:00,38,P0154,Team10
2023-06-23,16:00:00,02:32:00,38,P0111,Team9
2023-06-23,16:00:00,02:60:00,38,P0289,Team20
2023-06-23,16:00:00,02:45:00,38,P0190,Team20
2023-06-23,16:00:00,02:28:00,38,P0017,Team20
2023-06-23,16:00:00,01:29:00,38,P0044,Team20
2023-06-23,16:00:00,01:33:00,38,P0299,Team20
2023-12-24,17:00:00,01:15:00,29,P0316,Team13
2023-12-24,17:00:00,02:31:00,29,P0246,Team13
2023-12-24,17:00:00,01:60:00,29,P0320,Team13
2023-12-24,17:00:00,02:27:00,29,P0188,Team22
2023-12-24,17:00:00,01:07:00,29,P0141,Team22
2023-12-24,17:00:00,02:28:00,29,P0178,Team22
2023-12-24,17:00:00,02:21:00,29,P0076,Team22
2023-12-24,17:00:00,02:38:00,29,P0113,Team22
2021-04-04,10:00:00,01:45:00,4,P0184,Team1
2021-04-04,10:00:00,01:19:00,4,P0010,Team1
2021-04-04,10:00:00,01:50:00,4,P0034,Team5
2021-10-28,11:00:00,02:56:00,51,P0310,Team20
2021-10-28,11:00:00,02:16:00,51,P0310,Team20
2021-10-28,11:00:00,02:52:00,51,P0017,Team20
2025-01-15,12:00:00,01:17:00,37,P0334,Team11
2025-01-15,12:00:00,02:05:00,37,P0280,Team11
2025-01-15,12:00:00,01:56:00,37,P0340,Team11
2025-01-15,12:00:00,02:10:00,37,P0055,Team11
2025-01-15,12:00:00,01:45:00,37,P0229,Team3
2025-01-15,12:00:00,01:14:00,37,P0317,Team3
2025-01-15,12:00:00,02:13:00,37,P0123,Team3
2025-01-15,12:00:00,01:40:00,37,P0123,Team3
2025-08-23,13:00:00,01:08:00,35,P0165,Team6
2025-08-23,13:00:00,02:14:00,35,P0119,Team6
2025-08-23,13:00:00,02:36:00,35,P0240,Team6
2025-08-23,13:00:00,02:35:00,35,P0068,Team6
2025-08-23,13:00:00,02:09:00,35,P0336,Team6
2025-07-16,14:00:00,01:44:00,5,P0042,Team10
2025-04-18,15:00:00,02:57:00,49,P0177,Team7
2025-04-18,15:00:00,01:45:00,49,P0211,Team7
2025-04-18,15:00:00,01:28:00,49,P0191,Team7
2025-04-18,15:00:00,02:54:00,49,P0117,Team7
2023-04-24,16:00:00,01:03:00,47,P0032,Team9
2023-04-24,16:00:00,02:36:00,47,P0028,Team9
2023-04-24,16:00:00,01:01:00,47,P0224,Team9
2023-04-24,16:00:00,01:59:00,47,P0346,Team9
2023-04-24,16:00:00,02:18:00,47,P0266,Team5
2023-04-24,16:00:00,01:54:00,47,P0266,Team5
2023-04-24,16:00:00,01:26:00,47,P0130,Team5
2023-04-24,16:00:00,02:33:00,47,P0130,Team5
2022-05-28,17:00:00,01:51:00,46,P0197,Team13
2022-05-28,17:00:00,01:06:00,46,P0284,Team13
2022-05-28,17:00:00,02:04:00,46,P0246,Team13
2022-05-28,17:00:00,01:23:00,46,P0213,Team13
2022-05-28,17:00:00,02:54:00,46,P0246,Team13
2022-05-28,17:00:00,01:10:00,46,P0019,Team8
2021-04-12,10:00:00,02:11:00,28,P0067,Team5
2021-04-12,10:00:00,02:22:00,28,P0227,Team9
2021-04-12,10:00:00,02:10:00,28,P0192,Team9
2021-04-12,10:00:00,01:28:00,28,P0224,Team9
2021-04-12,10:00:00,02:59:00,28,P0104,Team9
2023-12-06,11:00:00,02:01:00,44,P0314,Team14
2023-11-23,12:00:00,01:35:00,30,P0048,Team20
2023-11-23,12:00:00,02:59:00,30,P0299,Team20
2023-11-23,12:00:00,01:14:00,30,P0210,Team20
2023-11-23,12:00:00,02:23:00,30,P0299,Team20
2024-10-30,13:00:00,01:51:00,35,P0172,Team2
2024-10-30,13:00:00,01:03:00,35,P0319,Team2
2024-10-30,13:00:00,02:47:00,35,P0101,Team2
2024-10-30,13:00:00,02:39:00,35,P0258,Team2
2024-10-30,13:00:00,02:28:00,35,P0120,Team2
2024-10-30,13:00:00,01:36:00,35,P0266,Team5
2024-10-30,13:00:00,01:56:00,35,P0021,Team5
2024-10-30,13:00:00,01:30:00,35,P0074,Team5
2024-10-30,13:00:00,02:22:00,35,P0021,Team5
2024-10-30,13:00:00,01:45:00,35,P0179,Team5
2025-04-27,14:00:00,01:23:00,11,P0314,Team14
2025-04-27,14:00:00,02:12:00,11,P0271,Team24
2025-04-27,14:00:00,01:36:00,11,P0296,Team24
2024-04-04,15:00:00,02:38:00,31,P0168,Team23
2024-04-04,15:00:00,02:18:00,31,P0026,Team23
2024-04-04,15:00:00,02:27:00,31,P0012,Team23
2024-04-04,15:00:00,02:08:00,31,P0139,Team23
2024-04-04,15:00:00,02:14:00,31,P0139,Team23
2025-06-27,16:00:00,02:19:00,51,P0056,Team21
2025-06-27,16:00:00,02:49:00,51,P0193,Team10
2025-06-27,16:00:00,01:56:00,51,P0337,Team10
2022-01-30,17:00:00,02:09:00,18,P0115,Team21
2022-01-30,17:00:00,02:18:00,18,P0273,Team21
2022-01-30,17:00:00,01:47:00,18,P0135,Team21
2022-01-30,17:00:00,02:54:00,18,P0148,Team21
2022-01-30,17:00:00,01:32:00,18,P0342,Team21
2025-06-06,10:00:00,01:11:00,21,P0101,Team2
2025-06-06,10:00:00,01:42:00,21,P0083,Team2
2025-06-06,10:00:00,01:48:00,21,P0185,Team2
2025-06-06,10:00:00,01:28:00,21,P0083,Team2
2025-06-06,10:00:00,02:27:00,21,P0214,Team22
2025-06-06,10:00:00,02:52:00,21,P0214,Team22
2025-06-06,10:00:00,02:39:00,21,P0178,Team22
2025-06-06,10:00:00,02:30:00,21,P0214,Team22
2025-06-06,10:00:00,01:60:00,21,P0281,Team22
2021-06-05,11:00:00,02:06:00,10,P0245,Team1
2021-06-05,11:00:00,02:22:00,10,P0088,Team1
2021-06-05,11:00:00,01:24:00,10,P0150,Team1
2021-06-05,11:00:00,02:16:00,10,P0332,Team1
2021-06-05,11:00:00,01:51:00,10,P0194,Team1
2021-06-05,11:00:00,01:35:00,10,P0007,Team12
2021-06-05,11:00:00,02:34:00,10,P0080,Team12
2021-06-05,11:00:00,01:47:00,10,P0187,Team12
2021-02-02,12:00:00,02:11:00,47,P0332,Team1
2021-02-02,12:00:00,02:31:00,47,P0200,Team1
2021-02-02,12:00:00,02:57:00,47,P0245,Team1
2021-02-02,12:00:00,01:21:00,47,P0182,Team15
2021-02-02,12:00:00,02:18:00,47,P0182,Team15
2021-02-02,12:00:00,02:07:00,47,P0287,Team15
2021-02-02,12:00:00,02:47:00,47,P0318,Team15
2024-04-06,13:00:00,02:49:00,34,P0094,Team8
2024-04-06,13:00:00,02:59:00,34,P0255,Team8
2024-04-06,13:00:00,01:17:00,34,P0016,Team8
2024-04-06,13:00:00,01:43:00,34,P0173,Team8
2024-04-06,13:00:00,02:16:00,34,P0334,Team11
2024-04-06,13:00:00,02:55:00,34,P0082,Team11
2024-05-21,14:00:00,02:22:00,4,P0066,Team15
2024-05-21,14:00:00,01:09:00,4,P0207,Team15
2024-05-21,14:00:00,02:16:00,4,P0182,Team15
2024-05-21,14:00:00,02:26:00,4,P0107,Team4
2025-04-25,15:00:00,01:23:00,21,P0269,Team16
2025-04-25,15:00:00,02:55:00,21,P0283,Team5
2025-04-25,15:00:00,01:21:00,21,P0333,Team5
2025-04-25,15:00:00,02:34:00,21,P0266,Team5
2024-06-08,16:00:00,02:13:00,18,P0234,Team11
2024-06-08,16:00:00,02:51:00,18,P0334,Team11
2024-06-08,16:00:00,02:38:00,18,P0082,Team11
2024-06-08,16:00:00,02:28:00,18,P0089,Team11
2023-07-07,17:00:00,02:07:00,16,P0017,Team20
2023-07-07,17:00:00,02:27:00,16,P0217,Team20
2023-07-07,17:00:00,02:41:00,16,P0210,Team20
2023-07-07,17:00:00,01:10:00,16,P0163,Team20
2023-07-07,17:00:00,01:18:00,16,P0050,Team19
2023-07-07,17:00:00,02:55:00,16,P0013,Team19
2023-07-07,17:00:00,01:33:00,16,P0013,Team19
2023-07-07,17:00:00,01:16:00,16,P0132,Team19
2023-07-07,17:00:00,01:31:00,16,P0262,Team19
2021-05-17,10:00:00,02:18:00,7,P0245,Team1
2024-07-28,11:00:00,02:01:00,31,P0028,Team9
2024-07-28,11:00:00,01:05:00,31,P0015,Team9
2024-07-28,11:00:00,01:48:00,31,P0224,Team9
2024-07-28,11:00:00,01:43:00,31,P0297,Team9
2024-07-28,11:00:00,02:12:00,31,P0331,Team9
2024-07-28,11:00:00,01:28:00,31,P0201,Team23
2024-07-28,11:00:00,02:29:00,31,P0204,Team23
2024-07-28,11:00:00,01:14:00,31,P0051,Team23
2020-11-24,12:00:00,02:39:00,11,P0089,Team11
2020-11-24,12:00:00,01:03:00,11,P0089,Team11
2020-11-24,12:00:00,01:02:00,11,P0338,Team11
2024-01-23,13:00:00,01:22:00,39,P0275,Team18
2024-01-23,13:00:00,01:02:00,39,P0109,Team18
2024-01-23,13:00:00,01:21:00,39,P0260,Team18
2024-01-23,13:00:00,02:47:00,39,P0116,Team18
2024-01-23,13:00:00,01:42:00,39,P0096,Team18
2024-01-23,13:00:00,02:06:00,39,P0079,Team21
2024-01-23,13:00:00,01:13:00,39,P0148,Team21
2024-01-23,13:00:00,01:03:00,39,P0022,Team21
2024-01-23,13:00:00,01:35:00,39,P0273,Team21
2020-12-20,14:00:00,02:14:00,32,P0149,Team11
2020-12-20,14:00:00,02:40:00,32,P0009,Team11
2020-12-20,14:00:00,01:02:00,32,P0280,Team11
2020-12-20,14:00:00,01:33:00,32,P0124,Team4
2020-12-20,14:00:00,01:35:00,32,P0166,Team4
2021-08-14,15:00:00,01:14:00,49,P0286,Team18
2021-08-14,15:00:00,02:43:00,49,P0134,Team18
2021-08-14,15:00:00,02:36:00,49,P0134,Team18
2021-08-14,15:00:00,02:48:00,49,P0134,Team18
2021-08-14,15:00:00,01:38:00,49,P0218,Team18
2025-02-03,16:00:00,01:46:00,5,P0038,Team25
2025-02-03,16:00:00,01:52:00,5,P0112,Team25
2025-02-03,16:00:00,01:23:00,5,P0312,Team25
2025-02-03,16:00:00,01:05:00,5,P0313,Team25
2025-02-03,16:00:00,02:50:00,5,P0266,Team5
2025-02-03,16:00:00,01:25:00,5,P0067,Team5
2025-02-03,16:00:00,02:33:00,5,P0333,Team5
2025-02-03,16:00:00,02:34:00,5,P0259,Team5
2025-02-03,16:00:00,01:57:00,5,P0034,Team5
2021-02-18,17:00:00,01:07:00,25,P0119,Team6
2021-02-18,17:00:00,02:50:00,25,P0282,Team6
2021-02-18,17:00:00,01:31:00,25,P0251,Team6
2021-02-18,17:00:00,01:41:00,25,P0129,Team6
2021-02-18,17:00:00,02:28:00,25,P0336,Team6
2024-01-17,10:00:00,02:30:00,6,P0256,Team12
2024-01-17,10:00:00,02:01:00,6,P0080,Team12
2024-01-17,10:00:00,02:39:00,6,P0337,Team10
2021-02-26,11:00:00,01:08:00,3,P0322,Team22
2021-02-26,11:00:00,01:38:00,3,P0277,Team22
2021-02-26,11:00:00,01:42:00,3,P0130,Team5
2021-02-26,11:00:00,02:18:00,3,P0102,Team5
2021-02-26,11:00:00,02:20:00,3,P0034,Team5
2021-02-26,11:00:00,02:48:00,3,P0283,Team5
2021-02-26,11:00:00,02:21:00,3,P0102,Team5
2023-05-09,12:00:00,01:32:00,23,P0187,Team12
2023-05-09,12:00:00,02:36:00,23,P0330,Team12
2023-05-09,12:00:00,02:16:00,23,P0196,Team3
2023-05-09,12:00:00,02:08:00,23,P0264,Team3
2023-05-09,12:00:00,01:53:00,23,P0285,Team3
2023-05-09,12:00:00,01:01:00,23,P0123,Team3
2020-12-26,13:00:00,01:04:00,39,P0071,Team11
2020-12-26,13:00:00,01:17:00,39,P0009,Team11
2020-12-26,13:00:00,02:52:00,39,P0139,Team23
2020-12-26,13:00:00,02:37:00,39,P0306,Team23
2023-03-10,14:00:00,02:27:00,25,P0169,Team15
2023-03-10,14:00:00,02:57:00,25,P0169,Team15
2023-03-10,14:00:00,01:01:00,25,P0318,Team15
2023-03-10,14:00:00,01:04:00,25,P0253,Team15
2023-03-10,14:00:00,01:21:00,25,P0207,Team15
2023-03-10,14:00:00,01:44:00,25,P0251,Team6
2023-03-10,14:00:00,02:13:00,25,P0068,Team6
2023-03-10,14:00:00,02:22:00,25,P0064,Team6
2023-03-10,14:00:00,02:54:00,25,P0129,Team6
2022-04-08,15:00:00,01:19:00,29,P0065,Team16
2022-04-08,15:00:00,02:41:00,29,P0035,Team16
2022-04-08,15:00:00,01:33:00,29,P0133,Team16
2022-04-08,15:00:00,02:11:00,29,P0155,Team16
